,SLC2A2,ARG2,CLTRN,PCOLCE2,IAPP,PPP1R1A,GABRA2,OPRD1,CHL1,GLRA1,GLP1R,PDX1,NKX6-1,SLC30A8
GSE86468_GSM2303122,4.954196310386875,8.31881392503318,6.321928094887363,0.0,17.486790093731344,7.523561956057013,2.321928094887362,0.0,6.300489844363109,4.616475328782878,3.700439718141092,7.199672344836364,6.584962500721156,12.493790416445233
GSE86468_GSM2303123,5.247927513443585,8.356672044212097,6.672425341971495,1.584962500721156,16.456397092066126,8.199672344836364,2.0,0.0,4.807354922057604,5.242983516109694,4.321928094887363,7.098032082960526,5.930737337562887,12.94835993047794
GSE86468_GSM2303124,4.643856189774724,7.657425642753669,3.584962500721156,0.0,13.222325497895152,6.6865005271832185,0.0,1.0,3.0,4.0,4.247927513443585,5.672425341971495,3.9068905956085183,8.931948929008138
GSE86468_GSM2303125,6.870364719583405,10.158508708649736,7.392317422778761,0.0,17.746042276693586,9.642051692927977,2.0,2.584962500721156,6.275379596253622,7.617357261591324,7.05528243550119,9.430452551665532,7.339850002884624,13.544260536862875
GSE86468_GSM2303126,3.4594316186372973,7.299757511839318,4.523561956057013,0.0,14.220394199671968,7.526381862561924,1.0,2.321928094887362,4.392317422778761,4.380590934265922,3.321928094887362,4.643856189774724,3.321928094887362,10.66347805110007
GSE86468_GSM2303127,5.285402218862249,8.73159057159445,6.303780748177103,0.0,15.117844769177696,9.132216946540623,2.807354922057604,1.0,5.357552004618084,6.459431618637297,4.857980995127572,7.149747119504682,5.129283016944966,13.004297726398638
GSE86468_GSM2303128,2.321928094887362,8.198346812063008,5.906890595608519,1.0,14.669949664471838,7.658211482751795,1.0,1.584962500721156,2.321928094887362,5.117695042669754,4.700439718141092,6.169925001442312,4.392317422778761,12.08886441206391
GSE86468_GSM2303129,5.321928094887363,9.387715795179805,6.491853096329675,0.0,15.134196468654908,9.355549315713388,1.584962500721156,3.169925001442312,3.321928094887362,6.889960199658641,5.643856189774724,7.434628227636725,5.491853096329675,13.62102847962965
GSE86468_GSM2303130,6.189824558880018,9.6401545389642,8.344295907915816,0.0,16.584966609954108,8.199966742356187,4.0,1.0,7.076815597050831,6.20124177119825,4.321928094887363,6.845490050944375,6.807354922057604,13.419870664794736
GSE86468_GSM2303131,5.832890014164741,9.294804519994466,8.154818109052105,3.169925001442312,15.75772387004074,9.118941072723509,4.754887502163468,1.584962500721156,6.022367813028454,6.14649230697719,4.857980995127572,7.159871336778389,6.554588851677638,13.540425945179487
GSE86468_GSM2303132,4.0,7.529040056095075,3.321928094887362,1.584962500721156,13.165630920085231,6.426264754702098,1.0,2.0,2.321928094887362,3.0908534304511135,4.087462841250339,5.700439718141092,2.584962500721156,8.323054760341646
GSE86468_GSM2303133,8.118941072723507,10.880256962577404,8.204571144249204,2.0,17.60870869755041,9.839896619327645,2.7420062108667365,3.807354922057604,7.578410433052633,8.02641278093799,6.954196310386875,9.280770770130603,7.523561956057013,14.104029458096267
GSE86468_GSM2303134,5.0,8.925465427664971,5.426264754702098,1.0,15.532957937325136,9.418948883893828,2.321928094887362,2.321928094887362,5.392317422778761,6.0221458428701755,5.247927513443585,6.584962500721156,5.169925001442312,12.398834525433076
GSE86468_GSM2303135,6.845490050944375,9.836713147991674,7.78135971352466,0.0,15.957455551059796,10.251861083161744,4.857980995127572,1.0,7.778865631125885,7.905687848526862,5.321928094887363,8.49585502688717,6.6293566200796095,13.755292368436242
GSE86468_GSM2303136,4.321928094887363,8.943247395901553,7.888743248898259,1.584962500721156,15.818460849395136,8.496733963828305,2.0669502439246266,1.584962500721156,5.891662207993943,6.598424760527719,3.9068905956085183,7.400879436282184,6.066089190457772,13.17157401588246
GSE86468_GSM2303137,5.392317422778761,9.726524720746378,7.76155123244448,0.0,15.247485872611906,9.562242424221072,3.8083850506560935,3.169925001442312,6.087462841250339,7.5212078162239875,5.044394119358453,7.754887502163468,6.658211482751795,13.748425591206797
GSE86468_GSM2303138,5.087462841250339,8.804873156577392,5.129283016944966,0.0,15.066572335003867,9.189824558880018,2.028569152196771,3.700439718141092,4.321928094887363,5.83541884047548,4.954196310386875,6.409390936137702,4.700439718141092,12.231950145630398
GSE86468_GSM2303139,6.794415866350106,9.689176833822764,7.643856189774724,1.0,15.742162042897029,9.169925001442312,3.169925001442312,2.0,6.087462841250339,7.0386995513055854,5.129283016944966,7.826548487290915,5.087462841250339,13.684585365771117
GSE86468_GSM2303140,3.9068905956085183,8.75455350631966,6.3750394313469245,1.584962500721156,15.175949853884347,8.045049740837989,0.0,1.584962500721156,4.247927513443585,5.814550423461808,5.584962500721156,6.870364719583405,5.285402218862249,12.800810941766018
GSE86468_GSM2303141,5.0,9.607811131964656,6.754887502163468,1.584962500721156,14.98485321345562,9.331275267146616,2.584962500721156,1.584962500721156,5.044394119358453,6.967399198924614,4.954196310386875,7.276124405274237,6.189824558880018,13.602593326391933
GSE86468_GSM2303142,5.392317422778761,9.305856552327128,7.507794640198696,2.321928094887362,17.38065983796905,7.546894459887636,3.0,1.0,6.894817763307944,5.809414444235898,3.584962500721156,7.531381460516312,7.03342300153745,13.090044584931148
GSE86468_GSM2303143,5.247927513443585,8.484983967758938,7.20945336562895,3.169925001442312,16.191774252755806,8.194756854422248,2.807354922057604,1.0,5.727920454563199,5.295723024539968,3.700439718141092,6.906890595608519,5.554588851677638,13.06605049825756
GSE86468_GSM2303144,4.523561956057013,8.105646652677729,4.087462841250339,0.0,13.481900315903468,6.6865005271832185,1.0,0.0,3.4594316186372973,3.559491813205038,4.0,5.459431618637297,4.0,8.856830111276388
GSE86468_GSM2303145,7.05528243550119,10.106955457122828,7.417852514885898,0.0,17.320406316531002,9.276729279600792,1.584962500721156,2.807354922057604,6.37016428054021,7.11332544304199,6.727920454563199,9.027905996569883,7.066089190457772,13.461817059810697
